종목코드,종목명,종가,대비,시가,고가,저가,현물가,정산가,거래량,거래대금,미결제약정
"C0165612","코스피200 P 202605   612.5 (야간)","1.21","-0.35","1.21","1.21","1.21","0.00",,"1","0.0","113"
"C0165612","코스피200 P 202605   612.5 (주간)","1.37","-0.19","1.16","1.45","1.16","0.00",,"98","33.0","131"
"C0165615","코스피200 P 202605   615.0 (야간)","1.10","-0.51","1.48","1.48","1.10","0.00",,"8","3.0","140"
"C0165615","코스피200 P 202605   615.0 (주간)","1.41","-0.20","1.08","1.49","1.08","0.00",,"103","36.0","171"
"C0165617","코스피200 P 202605   617.5 (야간)","1.39","-0.27","1.47","1.47","1.36","0.00",,"6","2.0","167"
"C0165617","코스피200 P 202605   617.5 (주간)","1.47","-0.19","1.19","1.54","1.19","0.00",,"106","38.0","160"
"C0165620","코스피200 P 202605   620.0 (야간)","1.21","-0.51","1.51","1.60","1.15","0.00",,"22","8.0","763"
"C0165620","코스피200 P 202605   620.0 (주간)","1.51","-0.21","1.23","1.61","1.15","0.00",,"305","110.0","783"
"C0165622","코스피200 P 202605   622.5 (야간)",,,,,,"0.00",,"0","0.0","187"
"C0165622","코스피200 P 202605   622.5 (주간)","1.54","-0.28","1.23","1.64","1.18","0.00",,"77","28.0","198"
"C0165625","코스피200 P 202605   625.0 (야간)","1.43","-0.42","1.47","1.70","1.42","0.00",,"14","5.0","431"
"C0165625","코스피200 P 202605   625.0 (주간)","1.61","-0.24","1.21","1.64","1.21","0.00",,"82","29.0","421"
"C0165627","코스피200 P 202605   627.5 (야간)","1.45","-0.47","1.45","1.45","1.45","0.00",,"1","0.0","598"
"C0165627","코스피200 P 202605   627.5 (주간)","1.65","-0.27","1.28","1.73","1.28","0.00",,"46","17.0","587"
"C0165630","코스피200 P 202605   630.0 (야간)","1.20","-0.63","1.69","1.72","1.20","0.00",,"8","3.0","472"
"C0165630","코스피200 P 202605   630.0 (주간)","1.71","-0.12","1.31","1.80","1.31","0.00",,"136","56.0","464"
"C0165632","코스피200 P 202605   632.5 (야간)",,,,,,"0.00",,"0","0.0","120"
"C0165632","코스피200 P 202605   632.5 (주간)","1.79","-0.22","1.38","1.79","1.38","0.00",,"23","9.0","127"
"C0165635","코스피200 P 202605   635.0 (야간)","1.66","-0.43","1.65","1.74","1.65","0.00",,"4","2.0","139"
"C0165635","코스피200 P 202605   635.0 (주간)","1.90","-0.19","1.41","1.90","1.41","0.00",,"21","9.0","143"
"C0165637","코스피200 P 202605   637.5 (야간)","1.67","-0.51","1.70","2.10","1.67","0.00",,"4","2.0","167"
"C0165637","코스피200 P 202605   637.5 (주간)","1.96","-0.22","1.46","1.96","1.46","0.00",,"64","27.0","172"
"C0165640","코스피200 P 202605   640.0 (야간)","1.61","-0.44","1.90","2.05","1.61","0.00",,"15","7.0","393"
"C0165640","코스피200 P 202605   640.0 (주간)","1.92","-0.13","1.47","2.06","1.47","0.00",,"226","106.0","410"
"C0165642","코스피200 P 202605   642.5 (야간)","1.50","-0.79","1.50","1.50","1.50","0.00",,"1","0.0","90"
"C0165642","코스피200 P 202605   642.5 (주간)","1.99","-0.30","1.52","2.09","1.52","0.00",,"46","22.0","93"
"C0165645","코스피200 P 202605   645.0 (야간)","1.70","-0.65","2.12","2.18","1.70","0.00",,"11","6.0","119"
"C0165645","코스피200 P 202605   645.0 (주간)","2.05","-0.30","1.58","2.18","1.58","0.00",,"75","33.0","161"
"C0165647","코스피200 P 202605   647.5 (야간)","1.73","-0.70","1.81","1.81","1.73","0.00",,"3","1.0","90"
"C0165647","코스피200 P 202605   647.5 (주간)","2.16","-0.27","1.70","2.24","1.70","0.00",,"28","14.0","90"
"C0165650","코스피200 P 202605   650.0 (야간)","1.70","-0.70","2.06","2.49","1.66","0.00",,"113","61.0","1822"
"C0165650","코스피200 P 202605   650.0 (주간)","2.18","-0.22","1.71","2.32","1.59","0.00",,"454","243.0","1895"
"C0165652","코스피200 P 202605   652.5 (야간)","1.83","-0.81","2.35","2.35","1.83","0.00",,"6","3.0","129"
"C0165652","코스피200 P 202605   652.5 (주간)","2.29","-0.35","1.80","2.38","1.80","0.00",,"27","14.0","137"
"C0165655","코스피200 P 202605   655.0 (야간)","1.75","-0.96","2.43","2.65","1.75","0.00",,"9","5.0","226"
"C0165655","코스피200 P 202605   655.0 (주간)","2.34","-0.37","1.86","2.40","1.86","0.00",,"41","23.0","222"
"C0165657","코스피200 P 202605   657.5 (야간)",,,,,,"0.00",,"0","0.0","295"
"C0165657","코스피200 P 202605   657.5 (주간)","2.43","-0.17","1.69","2.44","1.69","0.00",,"27","15.0","298"
"C0165660","코스피200 P 202605   660.0 (야간)","2.25","-0.57","2.30","2.61","2.25","0.00",,"8","5.0","485"
"C0165660","코스피200 P 202605   660.0 (주간)","2.46","-0.36","1.83","2.60","1.83","0.00",,"229","135.0","449"
"C0165662","코스피200 P 202605   662.5 (야간)",,,,,,"0.00",,"0","0.0","208"
"C0165662","코스피200 P 202605   662.5 (주간)","2.69","-0.29","2.07","2.70","2.06","0.00",,"18","11.0","208"
"C0165665","코스피200 P 202605   665.0 (야간)","2.38","-0.43","2.81","2.96","2.38","0.00",,"14","10.0","291"
"C0165665","코스피200 P 202605   665.0 (주간)","2.63","-0.18","1.93","2.69","1.93","0.00",,"43","27.0","299"
"C0165667","코스피200 P 202605   667.5 (야간)",,,,,,"0.00",,"0","0.0","127"
"C0165667","코스피200 P 202605   667.5 (주간)","2.62","-0.31","2.08","2.76","2.08","0.00",,"20","13.0","130"
"C0165670","코스피200 P 202605   670.0 (야간)","2.20","-0.98","2.58","3.19","2.20","0.00",,"37","24.0","465"
"C0165670","코스피200 P 202605   670.0 (주간)","2.80","-0.38","2.05","2.90","2.05","0.00",,"82","52.0","464"
"C0165672","코스피200 P 202605   672.5 (야간)","2.49","-0.87","2.77","3.29","2.49","0.00",,"12","8.0","95"
"C0165672","코스피200 P 202605   672.5 (주간)","2.93","-0.43","2.91","2.95","2.79","0.00",,"15","11.0","94"
"C0165675","코스피200 P 202605   675.0 (야간)",,,,,,"0.00",,"0","0.0","115"
"C0165675","코스피200 P 202605   675.0 (주간)","2.80","-0.60","2.79","3.08","2.79","0.00",,"10","7.0","111"
"C0165677","코스피200 P 202605   677.5 (야간)","2.38","-1.13","2.38","2.38","2.38","0.00",,"1","1.0","124"
"C0165677","코스피200 P 202605   677.5 (주간)","2.88","-0.63","2.55","3.12","2.55","0.00",,"11","8.0","120"
"C0165680","코스피200 P 202605   680.0 (야간)","2.42","-1.23","2.95","3.49","2.42","0.00",,"22","16.0","1522"
"C0165680","코스피200 P 202605   680.0 (주간)","3.15","-0.50","2.84","3.34","2.22","0.00",,"530","416.0","1424"
"C0165682","코스피200 P 202605   682.5 (야간)",,,,,,"0.00",,"0","0.0","116"
"C0165682","코스피200 P 202605   682.5 (주간)","3.24","-0.53","2.61","3.35","2.61","0.00",,"7","5.0","117"
"C0165685","코스피200 P 202605   685.0 (야간)",,,,,,"0.00",,"0","0.0","232"
"C0165685","코스피200 P 202605   685.0 (주간)","3.33","-0.39","3.01","3.49","3.01","0.00",,"9","7.0","227"
"C0165687","코스피200 P 202605   687.5 (야간)",,,,,,"0.00",,"0","0.0","130"
"C0165687","코스피200 P 202605   687.5 (주간)","3.31","-0.48","3.52","3.52","3.31","0.00",,"9","8.0","131"
"C0165690","코스피200 P 202605   690.0 (야간)","3.00","-1.13","3.81","3.83","3.00","0.00",,"7","6.0","708"
"C0165690","코스피200 P 202605   690.0 (주간)","3.54","-0.59","2.68","3.73","2.68","0.00",,"71","60.0","709"
"C0165692","코스피200 P 202605   692.5 (야간)","2.66","-1.60","3.48","3.48","2.66","0.00",,"2","2.0","108"
"C0165692","코스피200 P 202605   692.5 (주간)","3.56","-0.70","3.60","3.66","3.56","0.00",,"12","11.0","110"
"C0165695","코스피200 P 202605   695.0 (야간)",,,,,,"0.00",,"0","0.0","80"
"C0165695","코스피200 P 202605   695.0 (주간)","3.77","-0.48","3.01","3.81","3.01","0.00",,"7","6.0","82"
"C0165697","코스피200 P 202605   697.5 (야간)",,,,,,"0.00",,"0","0.0","126"
"C0165697","코스피200 P 202605   697.5 (주간)","3.88","-0.54","3.60","3.94","3.60","0.00",,"20","19.0","137"
"C0165700","코스피200 P 202605   700.0 (야간)","2.90","-1.48","4.03","4.62","2.90","0.00",,"116","113.0","4280"
"C0165700","코스피200 P 202605   700.0 (주간)","3.98","-0.40","2.80","6.99","2.80","0.00",,"979","953.0","4697"
"C0165702","코스피200 P 202605   702.5 (야간)","3.93","-0.87","4.55","4.56","3.93","0.00",,"4","4.0","118"
"C0165702","코스피200 P 202605   702.5 (주간)","4.06","-0.74","3.28","4.18","3.28","0.00",,"11","11.0","113"
"C0165705","코스피200 P 202605   705.0 (야간)","3.80","-1.07","3.80","3.80","3.80","0.00",,"1","1.0","1112"
"C0165705","코스피200 P 202605   705.0 (주간)","4.20","-0.67","3.48","4.30","3.48","0.00",,"12","12.0","1110"
"C0165707","코스피200 P 202605   707.5 (야간)","4.24","-0.80","4.16","4.91","4.16","0.00",,"3","3.0","148"
"C0165707","코스피200 P 202605   707.5 (주간)","4.34","-0.70","3.37","4.46","3.37","0.00",,"19","18.0","152"
"C0165710","코스피200 P 202605   710.0 (야간)","3.33","-1.61","4.29","4.93","3.33","0.00",,"10","10.0","1181"
"C0165710","코스피200 P 202605   710.0 (주간)","4.41","-0.53","3.66","4.66","3.66","0.00",,"42","46.0","1194"
"C0165712","코스피200 P 202605   712.5 (야간)","4.80","-0.50","4.62","4.80","4.62","0.00",,"2","2.0","131"
"C0165712","코스피200 P 202605   712.5 (주간)","4.53","-0.77","3.38","4.69","3.38","0.00",,"8","8.0","131"
"C0165715","코스피200 P 202605   715.0 (야간)","4.47","-0.99","4.44","4.47","4.44","0.00",,"4","4.0","277"
"C0165715","코스피200 P 202605   715.0 (주간)","4.80","-0.66","3.87","4.90","3.87","0.00",,"7","8.0","278"
"C0165717","코스피200 P 202605   717.5 (야간)","4.80","-0.86","5.03","5.50","4.62","0.00",,"5","6.0","158"
"C0165717","코스피200 P 202605   717.5 (주간)","5.10","-0.56","3.85","5.11","3.85","0.00",,"11","13.0","160"
"C0165720","코스피200 P 202605   720.0 (야간)","3.70","-2.09","5.04","5.63","3.70","0.00",,"58","70.0","681"
"C0165720","코스피200 P 202605   720.0 (주간)","5.03","-0.76","3.70","5.34","3.70","0.00",,"88","105.0","689"
"C0165722","코스피200 P 202605   722.5 (야간)","5.06","-0.94","5.12","5.12","5.06","0.00",,"2","3.0","1212"
"C0165722","코스피200 P 202605   722.5 (주간)","5.25","-0.75","4.71","5.44","4.71","0.00",,"11","14.0","1212"
"C0165725","코스피200 P 202605   725.0 (야간)","3.06","-2.84","5.16","6.28","2.96","0.00",,"23","28.0","1112"
"C0165725","코스피200 P 202605   725.0 (주간)","5.31","-0.59","4.26","5.51","4.05","0.00",,"16","20.0","1106"
"C0165727","코스피200 P 202605   727.5 (야간)",,,,,,"0.00",,"0","0.0","162"
"C0165727","코스피200 P 202605   727.5 (주간)","5.45","-0.92","4.26","5.45","4.26","0.00",,"11","14.0","168"
"C0165730","코스피200 P 202605   730.0 (야간)","4.51","-2.14","5.47","6.20","4.36","0.00",,"29","37.0","165"
"C0165730","코스피200 P 202605   730.0 (주간)","5.63","-1.02","4.38","6.01","4.38","0.00",,"31","43.0","171"
"C0165732","코스피200 P 202605   732.5 (야간)","5.46","-1.32","5.59","6.80","5.46","0.00",,"8","12.0","79"
"C0165732","코스피200 P 202605   732.5 (주간)","5.77","-1.01","4.52","5.96","4.52","0.00",,"18","26.0","69"
"C0165735","코스피200 P 202605   735.0 (야간)","5.88","-1.16","5.83","5.88","5.83","0.00",,"2","3.0","92"
"C0165735","코스피200 P 202605   735.0 (주간)","5.94","-1.10","4.96","6.17","4.96","0.00",,"18","27.0","101"
"C0165737","코스피200 P 202605   737.5 (야간)","5.11","-2.03","5.94","5.94","5.11","0.00",,"9","12.0","94"
"C0165737","코스피200 P 202605   737.5 (주간)","5.94","-1.20","5.64","6.53","5.64","0.00",,"7","11.0","96"
"C0165740","코스피200 P 202605   740.0 (야간)","4.49","-2.96","6.53","7.48","4.08","0.00",,"41","59.0","1444"
"C0165740","코스피200 P 202605   740.0 (주간)","6.29","-1.16","4.90","6.65","4.90","0.00",,"176","270.0","1487"
"C0165742","코스피200 P 202605   742.5 (야간)","6.10","-1.65","7.00","7.09","6.10","0.00",,"14","24.0","50"
"C0165742","코스피200 P 202605   742.5 (주간)","6.63","-1.12","5.34","6.63","5.34","0.00",,"4","6.0","48"
"C0165745","코스피200 P 202605   745.0 (야간)","6.55","-0.89","6.80","7.75","6.55","0.00",,"9","16.0","66"
"C0165745","코스피200 P 202605   745.0 (주간)","6.71","-0.73","6.24","7.06","6.24","0.00",,"9","15.0","63"
"C0165747","코스피200 P 202605   747.5 (야간)","7.10","-1.01","6.90","7.40","6.90","0.00",,"4","7.0","195"
"C0165747","코스피200 P 202605   747.5 (주간)","7.05","-1.06","5.40","7.10","5.40","0.00",,"6","10.0","196"
"C0165750","코스피200 P 202605   750.0 (야간)","6.00","-1.94","7.05","8.15","6.00","0.00",,"105","183.0","1710"
"C0165750","코스피200 P 202605   750.0 (주간)","7.08","-0.86","5.95","7.59","5.50","0.00",,"369","643.0","1771"
"C0165752","코스피200 P 202605   752.5 (야간)",,,,,,"0.00",,"0","0.0","92"
"C0165752","코스피200 P 202605   752.5 (주간)","7.41","-1.08","5.94","7.64","5.94","0.00",,"18","32.0","93"
"C0165755","코스피200 P 202605   755.0 (야간)",,,,,,"0.00",,"0","0.0","196"
"C0165755","코스피200 P 202605   755.0 (주간)","7.52","-1.08","7.18","7.52","7.18","0.00",,"4","7.0","195"
"C0165757","코스피200 P 202605   757.5 (야간)","7.76","-1.45","8.10","8.89","7.76","0.00",,"8","16.0","73"
"C0165757","코스피200 P 202605   757.5 (주간)","7.70","-1.51","6.19","7.91","6.19","0.00",,"6","11.0","75"
"C0165760","코스피200 P 202605   760.0 (야간)","6.01","-3.42","7.87","9.02","6.01","0.00",,"12","25.0","386"
"C0165760","코스피200 P 202605   760.0 (주간)","8.25","-1.18","6.32","8.50","6.32","0.00",,"74","145.0","390"
"C0165762","코스피200 P 202605   762.5 (야간)","9.19","-0.04","10.05","10.05","9.19","0.00",,"92","221.0","43"
"C0165762","코스피200 P 202605   762.5 (주간)","8.18","-1.05","6.20","8.23","6.19","0.00",,"10","18.0","44"
"C0165765","코스피200 P 202605   765.0 (야간)","8.20","-1.85","8.87","9.64","8.20","0.00",,"3","7.0","80"
"C0165765","코스피200 P 202605   765.0 (주간)","8.63","-1.42","7.01","8.63","7.01","0.00",,"5","10.0","77"
"C0165767","코스피200 P 202605   767.5 (야간)",,,,,,"0.00",,"0","0.0","83"
"C0165767","코스피200 P 202605   767.5 (주간)","8.99","-1.31","7.73","8.99","7.73","0.00",,"3","6.0","84"
"C0165770","코스피200 P 202605   770.0 (야간)","8.00","-1.87","9.61","10.70","8.00","0.00",,"13","31.0","802"
"C0165770","코스피200 P 202605   770.0 (주간)","8.82","-1.05","7.79","9.56","6.78","0.00",,"307","681.0","966"
"C0165772","코스피200 P 202605   772.5 (야간)",,,,,,"0.00",,"0","0.0","28"
"C0165772","코스피200 P 202605   772.5 (주간)","9.38","-1.42","10.00","10.00","9.16","0.00",,"5","12.0","30"
"C0165775","코스피200 P 202605   775.0 (야간)","9.53","-0.92","9.53","9.53","9.53","0.00",,"1","2.0","95"
"C0165775","코스피200 P 202605   775.0 (주간)","9.71","-0.74","9.60","9.79","9.60","0.00",,"3","7.0","94"
"C0165777","코스피200 P 202605   777.5 (야간)",,,,,,"0.00",,"0","0.0","47"
"C0165777","코스피200 P 202605   777.5 (주간)","9.70","-2.00","9.97","9.97","9.68","0.00",,"8","20.0","47"
"C0165780","코스피200 P 202605   780.0 (야간)","8.00","-3.85","10.15","11.90","8.00","0.00",,"16","43.0","836"
"C0165780","코스피200 P 202605   780.0 (주간)","9.98","-1.87","8.00","10.70","7.90","0.00",,"88","216.0","845"
"C0165782","코스피200 P 202605   782.5 (야간)","10.65","-1.65","12.20","12.25","10.65","0.00",,"4","12.0","42"
"C0165782","코스피200 P 202605   782.5 (주간)","10.20","-2.10","7.86","10.40","7.86","0.00",,"6","15.0","44"
"C0165785","코스피200 P 202605   785.0 (야간)","12.15","-0.60","10.65","12.55","10.65","0.00",,"19","58.0","72"
"C0165785","코스피200 P 202605   785.0 (주간)","10.50","-2.25","10.85","10.85","10.40","0.00",,"10","27.0","74"
"C0165787","코스피200 P 202605   787.5 (야간)","10.50","-2.65","13.00","13.00","10.50","0.00",,"7","21.0","83"
"C0165787","코스피200 P 202605   787.5 (주간)","10.80","-2.35","10.95","10.95","10.20","0.00",,"7","18.0","82"
"C0165790","코스피200 P 202605   790.0 (야간)","13.40","-0.10","13.00","13.40","12.85","0.00",,"12","39.0","138"
"C0165790","코스피200 P 202605   790.0 (주간)","11.45","-2.05","8.90","11.85","8.90","0.00",,"36","96.0","149"
"C0165792","코스피200 P 202605   792.5 (야간)","12.35","-1.50","12.35","12.35","12.35","0.00",,"1","3.0","32"
"C0165792","코스피200 P 202605   792.5 (주간)","11.45","-2.40","11.45","11.45","11.45","0.00",,"1","3.0","33"
"C0165795","코스피200 P 202605   795.0 (야간)","13.90","-0.55","13.50","13.90","13.50","0.00",,"2","7.0","73"
"C0165795","코스피200 P 202605   795.0 (주간)",,,,,,"0.00",,"0","0.0","73"
"C0165797","코스피200 P 202605   797.5 (야간)","14.25","-0.75","13.95","14.95","13.95","0.00",,"7","25.0","137"
"C0165797","코스피200 P 202605   797.5 (주간)","12.20","-2.80","12.00","12.20","12.00","0.00",,"3","9.0","137"
"C0165800","코스피200 P 202605   800.0 (야간)","10.50","-4.60","13.45","15.00","10.50","0.00",,"203","678.0","3217"
"C0165800","코스피200 P 202605   800.0 (주간)","12.45","-2.65","10.35","13.45","10.20","0.00",,"1564","4855.0","3710"
"C0165802","코스피200 P 202605   802.5 (야간)","14.85","-0.85","13.70","14.95","13.70","0.00",,"17","61.0","75"
"C0165802","코스피200 P 202605   802.5 (주간)","13.05","-2.65","10.20","13.05","10.20","0.00",,"3","8.0","73"
"C0165805","코스피200 P 202605   805.0 (야간)","13.00","-3.20","14.40","15.95","13.00","0.00",,"34","129.0","73"
"C0165805","코스피200 P 202605   805.0 (주간)","13.60","-2.60","13.55","13.60","13.55","0.00",,"2","7.0","72"
"C0165807","코스피200 P 202605   807.5 (야간)","16.35","0.75","16.15","16.35","16.15","0.00",,"3","12.0","37"
"C0165807","코스피200 P 202605   807.5 (주간)","13.70","-1.90","12.65","13.70","12.65","0.00",,"2","7.0","39"
"C0165810","코스피200 P 202605   810.0 (야간)","14.80","-2.35","15.50","15.75","14.80","0.00",,"3","12.0","1229"
"C0165810","코스피200 P 202605   810.0 (주간)","14.00","-3.15","11.45","15.10","11.45","0.00",,"2116","7282.0","1441"
"C0165812","코스피200 P 202605   812.5 (야간)","17.35","0.75","15.85","17.35","15.85","0.00",,"6","25.0","30"
"C0165812","코스피200 P 202605   812.5 (주간)",,,,,,"0.00",,"0","0.0","30"
"C0165815","코스피200 P 202605   815.0 (야간)","17.85","-0.30","17.90","17.90","17.85","0.00",,"3","13.0","73"
"C0165815","코스피200 P 202605   815.0 (주간)","14.30","-3.85","14.30","14.30","14.30","0.00",,"1","4.0","73"
"C0165817","코스피200 P 202605   817.5 (야간)","18.40","0.70","18.40","18.40","18.40","0.00",,"1","5.0","23"
"C0165817","코스피200 P 202605   817.5 (주간)",,,,,,"0.00",,"0","0.0","23"
"C0165820","코스피200 P 202605   820.0 (야간)","16.90","-2.50","16.70","18.90","16.70","0.00",,"4","17.0","138"
"C0165820","코스피200 P 202605   820.0 (주간)","15.00","-4.40","13.65","16.70","13.65","0.00",,"21","81.0","145"
"C0165822","코스피200 P 202605   822.5 (야간)","19.30","2.10","19.30","19.30","19.30","0.00",,"3","14.0","151"
"C0165822","코스피200 P 202605   822.5 (주간)",,,,,,"0.00",,"0","0.0","151"
"C0165825","코스피200 P 202605   825.0 (야간)","18.85","-1.65","18.85","18.85","18.85","0.00",,"1","5.0","212"
"C0165825","코스피200 P 202605   825.0 (주간)","14.00","-6.50","14.00","14.00","14.00","0.00",,"1","4.0","213"
"C0165827","코스피200 P 202605   827.5 (야간)","20.60","1.00","20.30","20.60","20.30","0.00",,"5","26.0","51"
"C0165827","코스피200 P 202605   827.5 (주간)",,,,,,"0.00",,"0","0.0","51"
"C0165830","코스피200 P 202605   830.0 (야간)","18.50","-3.05","19.00","21.25","18.50","0.00",,"14","69.0","1334"
"C0165830","코스피200 P 202605   830.0 (주간)","18.10","-3.45","20.80","20.80","9.89","0.00",,"174","744.0","1370"
"C0165832","코스피200 P 202605   832.5 (야간)","21.70","-0.45","21.55","21.70","21.55","0.00",,"3","16.0","407"
"C0165832","코스피200 P 202605   832.5 (주간)","17.15","-5.00","18.05","18.05","17.15","0.00",,"199","876.0","548"
"C0165835","코스피200 P 202605   835.0 (야간)","20.75","-1.75","20.70","22.20","20.70","0.00",,"6","33.0","648"
"C0165835","코스피200 P 202605   835.0 (주간)","17.90","-4.60","19.50","20.00","17.90","0.00",,"10","48.0","650"
"C0165837","코스피200 P 202605   837.5 (야간)","22.80","1.90","22.80","22.80","22.80","0.00",,"3","17.0","18"
"C0165837","코스피200 P 202605   837.5 (주간)","18.15","-2.75","18.15","18.15","18.15","0.00",,"1","5.0","18"
